table,group,feature,literature_mean,synthetic_mean,relative_error_pct
6,AG,PUFA/SFA,1.4,1.5989,14.2053
6,AG,Σ PUFA,25.58,29.1105,13.8016
6,AG,USFA/SFA,3.02,3.2164,6.5039
6,RG,n−6/n−3,0.42,0.4376,4.1824
3,AG,Torso mass (g),1124.31,1100.7081,2.0992
6,AG,TI,0.22,0.2155,2.0471
3,AG,Fillet mass (g),830.35,814.2834,1.9349
2,RG,Fulton coefficient,0.82,0.8342,1.7271
6,RG,AI,0.35,0.3559,1.6953
2,RG,Quality index,1.87,1.8405,1.577
6,RG,C 22:6 n−3,8.61,8.4763,1.5532
3,RG,Fillet mass (g),825.17,812.4166,1.5456
1,RG,Head length (cm),12.48,12.3068,1.3875
1,AG,Head length (cm),11.5,11.3405,1.3873
3,RG,Carcass yield (%),89.55,90.699,1.283
3,AG,Live mass (g),1840.71,1819.5144,1.1515
6,AG,n−6/n−3,0.46,0.4548,1.1258
3,AG,Carcass mass (g),1659.4,1641.0399,1.1064
1,AG,Total length (cm),63.45,62.7494,1.1041
3,AG,Torso yield (%),61.08,60.446,1.0379
1,AG,Body mass (g),1840.71,1822.967,0.9639
1,AG,Body maximum circumference (cm),31.29,31.0405,0.7973
1,RG,Body mass (g),1784.91,1770.7563,0.793
3,AG,Fillet yield (%),45.11,44.7593,0.7774
6,RG,n−3,17.71,17.5778,0.7463
3,RG,Live mass (g),1784.91,1771.6784,0.7413
3,RG,Torso yield (%),64.96,65.4011,0.6791
6,RG,PUFA/SFA,1.17,1.1778,0.6634
6,RG,C 20:1 n−9,1.82,1.8312,0.6143
1,RG,Standard length (cm),60.04,59.6842,0.5926
6,RG,C 18:2 n−6,4.79,4.8178,0.5806
6,RG,n−6,7.39,7.4319,0.567
6,RG,TI,0.27,0.2714,0.5138
2,AG,Fulton coefficient,0.91,0.9146,0.5036
1,RG,Total length (cm),68.51,68.1665,0.5013
1,AG,Standard length (cm),58.74,58.4521,0.4901
6,AG,AI,0.41,0.408,0.4797
1,AG,Body maximum height (cm),10.8,10.751,0.4535
6,RG,C 20:2 n−6,0.49,0.4922,0.4441
3,RG,Torso mass (g),1159.48,1154.6486,0.4167
1,RG,Body maximum thickness (cm),7.08,7.0507,0.4139
3,RG,Fillet yield (%),46.23,46.0388,0.4135
6,RG,C 14:1,0.32,0.3213,0.41
6,RG,Σ PUFA,25.11,25.0097,0.3993
6,RG,C 18:0,3.69,3.6757,0.3877
6,AG,n−3/n−6,2.2,2.208,0.3618
6,AG,n−6,9.12,9.0916,0.3118
6,RG,USFA/SFA,2.83,2.8387,0.3085
6,AG,C 18:1 n−9,19.98,20.034,0.2701
6,AG,C 22:6 n−3,7.17,7.1517,0.2558
6,AG,Σ MUFA,29.38,29.4535,0.25
6,RG,C 22:5 n−3,1.91,1.9145,0.2378
1,AG,Body maximum thickness (cm),6.94,6.9561,0.232
6,AG,C 18:2 n−6,8.25,8.231,0.23
2,RG,Profile index,6.0,6.0128,0.2141
6,RG,n−3/n−6,2.4,2.4051,0.2133
6,AG,C 20:3 n−3,5.51,5.4993,0.1945
1,RG,Body maximum height (cm),10.01,9.9905,0.1943
6,AG,C 20:0,0.18,0.1803,0.1907
6,RG,C 20:5 n−3,3.09,3.0846,0.1748
6,AG,C 20:5 n−3,3.57,3.5761,0.1702
2,AG,Quality index,1.88,1.883,0.1608
6,RG,C 22:0,0.8,0.8013,0.1591
2,RG,Thickness index,70.77,70.8801,0.1555
6,AG,C 14:0,3.08,3.0837,0.1214
6,AG,C 20:1 n−9,5.75,5.7567,0.1169
2,AG,Thickness index,64.29,64.2193,0.1099
6,AG,C 22:5 n−6,0.17,0.1702,0.104
3,AG,Carcass yield (%),90.15,90.2327,0.0918
6,RG,C 20:4 n−6,2.12,2.1219,0.0905
2,AG,Fleshy index,19.58,19.5971,0.0872
3,RG,Carcass mass (g),1598.39,1599.6647,0.0797
6,AG,Σ SFA,18.21,18.2242,0.0781
6,RG,C 18:1 n−9,24.83,24.8108,0.0774
6,RG,C 20:3 n−3,0.27,0.2698,0.0773
6,AG,C 16:0,11.54,11.5489,0.0771
6,AG,C 16:1,3.66,3.6628,0.0753
6,AG,C 22:5 n−3,2.09,2.0916,0.0749
6,RG,C 18:3 n−3,3.83,3.8326,0.0685
6,RG,C 16:1,8.39,8.3954,0.0649
6,AG,n−3,20.03,20.0189,0.0555
6,AG,C 20:2 n−6,0.44,0.4402,0.0554
1,RG,Body maximum circumference (cm),32.18,32.1628,0.0533
6,AG,C 18:0,2.92,2.9215,0.0514
6,AG,C 22:0,0.49,0.4898,0.051
6,AG,C 20:4 n−6,0.25,0.2501,0.0478
6,RG,C 20:0,0.19,0.1899,0.0441
6,RG,C 14:0,1.54,1.5394,0.0401
6,RG,C 16:0,15.16,15.1633,0.022
6,AG,C 18:3 n−3,1.7,1.7003,0.0177
2,AG,Profile index,5.44,5.4395,0.0094
6,RG,Σ MUFA,35.36,35.3587,0.0036
6,RG,Σ SFA,21.37,21.3696,0.0019
2,RG,Fleshy index,20.79,20.7901,0.0003
